video_id,main_topic,content_type,nj_relevance_score,local_vs_universal,influencer,is_news_type,is_informative,is_nj_focused
3756666093420008455,insufficient content data,other,0.0,universal,teacherpaywithk,False,True,False
3756993435585553080,unknown (no content),other,0.0,universal,teacherpaywithk,False,True,False
3757071071304488849,insufficient information available,other,0.1,universal,teacherpaywithk,False,True,True
3757102172581264915,insufficient data available,other,0.0,universal,teacherpaywithk,False,True,False
3757239671169655755,Insufficient information available,other,0.0,universal,teacherpaywithk,False,True,False
3757474893802630857,insufficient information available,other,0.0,universal,teacherpaywithk,False,True,False
3757867080235428401,insufficient information available,other,0.1,universal,teacherpaywithk,False,True,True
3758385354265973886,insufficient information available,other,0.0,universal,teacherpaywithk,False,True,False
3758810795741087475,insufficient information available,other,0.0,universal,teacherpaywithk,False,True,False
3759107149969340847,insufficient information available,other,0.1,universal,teacherpaywithk,False,True,False
3759499156105561577,unknown content focus,other,0.1,universal,teacherpaywithk,False,True,False
3762411762147511292,insufficient content data,other,0.0,universal,teacherpaywithk,False,True,False
3762732915307172887,insufficient information available,other,0.1,universal,teacherpaywithk,False,True,False
3763125525423154721,insufficient information available,other,0.1,universal,teacherpaywithk,False,True,False
3763465202978135585,Insufficient information available,other,0.1,universal,teacherpaywithk,False,True,False
3763851586658207372,insufficient information available,other,0.1,universal,teacherpaywithk,False,True,False
3764577601135129168,insufficient information available,other,0.0,universal,teacherpaywithk,False,True,False
3765293949318399788,insufficient data available,other,0.0,universal,teacherpaywithk,False,True,False
3765342333081313507,insufficient data available,other,0.0,universal,teacherpaywithk,False,True,False
3766440104509126559,insufficient data available,other,0.0,universal,teacherpaywithk,False,True,False
3767178860216309010,insufficient content available,other,0.0,universal,teacherpaywithk,False,True,False
3767443517762042871,insufficient information available,other,0.0,universal,teacherpaywithk,False,True,False
3767815463381078096,Insufficient information available,other,0.0,universal,teacherpaywithk,False,True,False
3768198983475606636,insufficient information available,other,0.1,universal,teacherpaywithk,False,True,False
3768941628183396333,insufficient information available,other,0.0,universal,teacherpaywithk,False,True,False
3769661201811606681,insufficient data available,other,0.0,universal,teacherpaywithk,False,True,False
3744291222874609495,insufficient information available,other,0.1,universal,The Drop Podcast,False,True,False
3744714577910017615,insufficient content available,other,0.1,universal,The Drop Podcast,False,True,False
3744973205556539172,insufficient information available,other,0.2,universal,The Drop Podcast,False,True,False
3744986487331761327,insufficient information available,other,0.2,universal,The Drop Podcast,False,True,False
3745724240474481716,insufficient content available,other,0.0,universal,The Drop Podcast,False,True,False
3746113630128384525,unknown content unavailable,other,0.2,universal,The Drop Podcast,False,True,False
3747173954206119045,insufficient information available,other,0.2,universal,The Drop Podcast,False,True,False
3747592601059828080,Insufficient data available,other,0.2,universal,The Drop Podcast,False,True,False
3747938964746393643,insufficient content data,other,0.1,universal,The Drop Podcast,False,True,False
3748541711397014492,unknown due to missing content,other,0.1,universal,The Drop Podcast,False,True,False
3749000547090120914,Insufficient information available,other,0.1,universal,The Drop Podcast,False,True,False
3749790174143155600,insufficient information available,other,0.2,universal,The Drop Podcast,False,True,False
3749865829178378428,insufficient information available,other,0.2,universal,The Drop Podcast,False,True,False
3750616685343656467,insufficient information available,other,0.0,universal,The Drop Podcast,False,True,False
3751544390629000817,insufficient information available,other,0.1,universal,The Drop Podcast,False,True,False
3752275624044888810,insufficient content data,other,0.1,universal,The Drop Podcast,False,True,False
3752677377902990234,insufficient information,other,0.1,universal,The Drop Podcast,False,True,False
3752989012190397461,insufficient information available,other,0.1,universal,The Drop Podcast,False,True,False
3753584700339232683,insufficient data available,other,0.1,universal,The Drop Podcast,False,True,False
3754451095939529995,insufficient information available,other,0.1,universal,The Drop Podcast,False,True,False
3754838391109058199,unknown due to missing content,other,0.2,universal,The Drop Podcast,False,True,False
3755145920372355226,insufficient data available,other,0.1,universal,The Drop Podcast,False,True,False
3755546290076635759,insufficient information available,other,0.1,universal,The Drop Podcast,False,True,False
3756448311482987400,insufficient information available,other,0.1,universal,The Drop Podcast,False,True,False
3757390089295841951,insufficient content provided,other,0.1,universal,The Drop Podcast,False,True,False
3757831137356788569,insufficient data available,other,0.2,universal,The Drop Podcast,False,True,False
3758146804744317607,Insufficient information available,other,0.1,universal,The Drop Podcast,False,True,False
3758612684687258001,insufficient information available,other,0.2,universal,The Drop Podcast,False,True,False
3759418182516678370,Insufficient content data,other,0.2,universal,The Drop Podcast,False,True,False
3759978094728688244,insufficient information available,other,0.3,universal,The Drop Podcast,False,True,False
3760221095203824184,insufficient information available,other,0.0,universal,The Drop Podcast,False,True,False
3760871118967105641,insufficient content data,other,0.1,universal,The Drop Podcast,False,True,False
3761708191206701926,Insufficient data available,other,0.2,universal,The Drop Podcast,False,True,False
3762422898284684070,insufficient information available,other,0.2,universal,The Drop Podcast,False,True,False
3762835011192865567,insufficient information available,other,0.2,universal,The Drop Podcast,False,True,False
3763152318192485232,Insufficient information available,other,0.2,universal,The Drop Podcast,False,True,False
3763859357076152094,insufficient information available,other,0.2,universal,The Drop Podcast,False,True,False
3764258955875658992,insufficient information provided,other,0.2,universal,The Drop Podcast,False,True,False
3765064440342245241,insufficient information provided,other,0.1,universal,The Drop Podcast,False,True,False
3765274494970471726,insufficient content available,other,0.2,universal,The Drop Podcast,False,True,False
3765767123810203033,insufficient information available,other,0.1,universal,The Drop Podcast,False,True,False
3765933274670529078,Insufficient information available,other,0.1,universal,The Drop Podcast,False,True,False
3766488374690288887,insufficient information available,other,0.1,universal,The Drop Podcast,False,True,False
3767470916859979506,insufficient content data,other,0.1,universal,The Drop Podcast,False,True,False
3767962588165285131,insufficient data available,other,0.1,universal,The Drop Podcast,False,True,False
3768101974735535874,insufficient information available,other,0.1,universal,The Drop Podcast,False,True,False
3768799190030682971,insufficient information available,other,0.1,universal,The Drop Podcast,False,True,False
3769343319974184815,insufficient data available,other,0.0,universal,The Drop Podcast,False,True,False
3770114908760117815,insufficient data available,other,0.1,universal,The Drop Podcast,False,True,False
3770252941509727891,insufficient information available,other,0.2,universal,The Drop Podcast,False,True,False
3714964438593180723,insufficient content provided,other,0.5,local,The Montclair Pod,False,True,False
3718836926087576308,insufficient information provided,other,0.5,local,The Montclair Pod,False,True,False
3743287895672134560,Insufficient information,other,0.3,local,The Montclair Pod,False,True,False
3743939913013137535,insufficient content data,other,0.6,local,The Montclair Pod,False,True,False
3744761055529578976,insufficient data available,other,0.6,local,The Montclair Pod,False,True,False
3744813301130770248,Unknown (no content),other,0.3,local,The Montclair Pod,False,True,False
3745331698474065885,insufficient content data,other,0.5,local,The Montclair Pod,False,True,False
3746401816855611653,insufficient data provided,other,0.6,local,The Montclair Pod,False,True,False
3747244765709342706,Insufficient data available,other,0.2,local,The Montclair Pod,False,True,False
3747599571758225257,insufficient content provided,other,0.5,local,The Montclair Pod,False,True,False
3748342695665590307,Insufficient content provided,other,0.2,local,The Montclair Pod,False,True,False
3749064487761529502,insufficient content data,other,0.5,local,The Montclair Pod,False,True,False
3749290461953627902,Insufficient information,other,0.5,local,The Montclair Pod,False,True,False
3749340475674254654,Insufficient information available,other,0.3,local,The Montclair Pod,False,True,False
3749940352749807528,insufficient content data,other,0.5,local,The Montclair Pod,False,True,False
3750646219963022415,insufficient content data,other,0.4,local,The Montclair Pod,False,True,False
3754459848738867886,insufficient information available,other,0.7,local,The Montclair Pod,False,True,True
3754906897934595884,Insufficient information available,other,0.5,local,The Montclair Pod,False,True,False
3755162715774816566,Insufficient information available,other,0.5,local,The Montclair Pod,False,True,False
